id,price,bedrooms,bathrooms,sqft,yr_built,zipcode
3024059057,1650000,4,4.5,5550,2003,98040
5083000375,235000,3,1,1310,1956,98198
6204200340,521000,3,1.75,1730,1988,98011
2877102330,772000,4,2.5,2110,2000,98117
4338800190,252750,4,1,1230,1944,98166
1023059313,390000,3,2.5,1910,1997,98059
4232400110,1130000,5,1.75,1910,1906,98112
6613000715,1340000,4,3,2760,1938,98105
1453602283,342000,2,2,1320,1997,98125
5309101200,620000,4,2.25,2400,1929,98117
2428100080,1060000,4,3,2990,2014,98075
2597460090,1200000,3,2.25,3070,1987,98006
6121800065,289000,3,1.75,1580,1954,98148
162500015,362500,5,2,2330,1961,98133
1443550080,487600,4,2.5,2340,1999,98019
6121000090,295000,3,1.75,1770,1960,98148
937000220,219000,4,1.5,1370,1961,98198
5491200210,350000,3,1,2010,1967,98108
7227500830,151000,2,1,720,1942,98056
5540800100,245000,3,1,910,1912,98103
4345000510,325000,3,2.5,1800,1996,98030
4036800015,465000,4,1.75,1730,1956,98008
7128300060,443000,5,1.75,1650,1902,98144
5244801255,705000,3,2.75,2260,1956,98109
6817801150,555000,4,2.5,2160,1981,98074
2917200675,340000,2,1.75,1500,1947,98103
1338800365,1500000,6,2.5,3560,1914,98112
1180005050,463000,4,2.75,1900,1961,98178
438000015,555000,4,1.75,2350,1957,98115
8682230610,802000,2,2.5,2210,2003,98053
2355010090,843500,3,2.5,3560,1997,98052
6446200060,660000,3,2.5,2590,1987,98029
2025049111,1440000,3,3.5,3870,2002,98102
7972000200,264950,4,2.25,1720,1978,98023
1023059430,420000,3,2.5,2720,2002,98059
2862500060,834950,5,2.75,3230,2014,98074
2525049113,1950000,4,3.5,4065,1987,98039
9826700726,505000,3,2.5,1995,2005,98102
254000241,540000,3,2.5,2220,2006,98146
3782400040,396000,3,2.25,1680,1989,98019
2817100910,385000,3,2,1590,2000,98070
3295710150,270000,3,2.5,1660,2002,98198
7697000150,284000,3,2.5,1660,2013,98038
1862910050,295000,4,2.5,1850,1993,98031
3295610490,911000,4,3.25,3526,1997,98075
3818700123,390000,3,2,2360,2003,98028
3575302397,580000,3,2.5,1910,2003,98074
3352401037,224000,3,1.75,1760,1963,98178
2595650170,367300,4,2.75,2190,1993,98001
4254000220,475000,4,2.5,2040,1997,98019
7429000130,515000,4,2.5,2980,1996,98031
4219610320,552500,4,2.5,3260,2008,98059
1868900775,618500,3,2,1800,1942,98115
824059321,1970000,4,3.5,4370,2003,98004
3221079069,475000,3,2.5,2770,1991,98022
9274200990,703000,3,2,1360,1945,98116
8024202170,510000,3,2.25,2340,1929,98115
423059207,322500,3,2,1190,1996,98056
2917200645,575000,4,1.75,2020,1948,98133
1782000160,356700,2,1,1090,1942,98126
4006000580,225000,3,1.5,1240,1971,98118
7262200150,315000,2,1,970,1939,98146
6146600170,100000,2,0.75,660,1912,98032
7303100210,355000,4,2.25,1810,2003,98059
5126950340,252000,3,1.75,1430,1981,98031
5422570260,405000,2,2.5,1790,1979,98052
1872900065,1210000,3,1.75,1900,1956,98004
438000025,628000,4,2,2260,1958,98115
301400940,265000,3,2.25,1489,2012,98002
7812801115,153000,3,1,1270,1944,98178
1771100330,250000,3,2.5,1510,1976,98077
6909700340,619000,3,2,1990,1927,98144
5635100050,380000,4,3.25,2864,2014,98030
3751602797,411000,4,2,2370,1978,98001
1525059074,850000,4,1,2500,1955,98005
1438000110,580135,4,2.5,3150,2014,98059
662350050,950000,5,3.25,3400,1999,98007
3223069118,554000,3,3.5,3380,1999,98058
5347200160,235000,1,1,810,1941,98126
5700000465,666000,3,2.5,3000,1918,98144
1423089055,845000,4,2.75,4070,2002,98045
3890600150,465000,3,2.25,1840,2003,98034
5695000142,420000,2,1.5,1100,2008,98103
8100900015,317000,3,2,2020,1926,98108
4054530090,783350,4,2.5,3290,1991,98077
3395071580,310000,3,2.5,1300,2005,98118
4472000050,265000,3,2.5,1890,1996,98002
4315700505,535000,4,1.75,1570,1928,98136
1257201095,826000,2,1,1060,1908,98103
5379801600,255000,2,1.5,1480,1949,98188
3438502437,292500,3,2.5,1440,2006,98106
6056100150,160797,3,1.5,1270,2012,98108
2644300005,407500,4,2.5,1900,1988,98133
9471200370,2540000,4,3,3710,1936,98105
9347300160,312000,3,2.5,1780,2011,98038
641900050,499950,4,2.25,2160,1965,98133
1402950190,321000,4,2.5,2430,2002,98092
1773100967,299999,3,2.25,1350,2007,98106
9290870040,775000,4,2.5,3220,1993,98053
9268700040,215000,3,2,1470,1986,98003
7518503335,475000,2,1,1490,1929,98117
1202000200,233000,3,2,1710,1941,98002
2734100835,90000,1,1,780,1905,98108
644200090,921000,3,2.25,2380,1963,98004
2826049098,622100,4,2.5,2280,1942,98125
7234601544,660000,3,3,2260,2002,98122
6664900470,278000,4,2.5,1940,1990,98023
6358900070,810000,4,3.25,4140,2007,98011
2222059154,407000,4,2.5,2927,2011,98042
1322059002,350000,3,1.75,1980,1956,98042
1775900220,300000,3,1.5,1320,1979,98072
5416300240,935000,4,4.5,5670,2008,98010
7889100020,270000,3,2.5,1720,1968,98002
7309100070,600000,4,1.75,1700,1975,98052
6147650280,315000,4,2.5,3130,2006,98042
2126049032,375000,3,1.75,1330,1936,98125
6699000710,289000,3,2.5,2090,2002,98042
1138010170,350000,3,1,860,1973,98034
2946001550,279000,6,1.75,2240,1955,98198
524069101,850000,4,2,3380,1979,98075
1330910370,897500,4,3,4370,1984,98053
7243500015,275000,4,2,1720,1923,98118
2923500010,757500,5,2.25,3160,1977,98027
3438501860,385000,3,1,1020,1950,98106
1321740260,349900,4,2.75,2530,1994,98023
625049310,587750,2,1,890,1941,98103
1311400350,235000,4,1.5,2070,1964,98001
7697800170,270000,3,1.75,1800,1979,98011
3616600231,960000,4,3,4590,1981,98177
1930300410,575000,2,1,1250,1911,98103
7454000555,272000,2,1,670,1942,98126
1761300850,271000,4,1.75,1710,1975,98031
9465910380,540000,4,2.25,2850,1991,98072
2111010340,306000,4,2.5,2490,2001,98092
9138100261,645000,4,1.5,2550,1926,98115
2923039264,730000,2,1.75,1728,2012,98070
9521100795,569000,4,2,1730,1924,98103
2325400040,353000,3,2.25,1900,2006,98059
3869900150,345000,2,1.75,1030,2006,98136
522049074,459000,4,3,2530,2013,98148
1877500005,827235,3,1.75,1740,1948,98199
2822049148,217000,3,1,1110,1966,98198
3670500605,200000,3,1,1010,1955,98155
5703500130,299500,3,1,1190,1981,98045
1822500270,345000,4,2.5,2382,2011,98003
6303400520,265000,2,2,1650,1942,98146
739980360,295000,4,2.5,1810,1999,98031
8079030350,441500,3,2.5,2420,1993,98059
9268850350,304500,4,2,1350,2008,98027
8945300200,207500,3,1,1170,1966,98023
9407000920,234000,3,1.5,1140,1967,98045
4046700210,345000,3,2,1610,1986,98014
8887001215,407185,3,1.75,1860,1929,98070
3630120480,653000,3,2.5,2290,2006,98029
1232001480,445000,2,1,840,1926,98117
4083304535,1050000,4,2.75,2950,1912,98103
6705600020,919990,5,3.25,3960,2014,98075
8731950910,227000,3,1.75,1680,1968,98023
194000575,455000,4,1,1340,1914,98116
9164100105,570000,3,1,1700,1909,98117
2856100935,1080000,5,3.5,3740,2014,98117
3943600140,370000,4,2.5,1812,2011,98055
7853220470,615000,5,3.5,2950,2005,98065
6300000212,265000,2,1.5,920,1995,98133
5469700060,264500,3,1.75,1650,1976,98031
2810100040,485000,3,2,1610,1917,98136
4388600030,605000,5,2.25,3220,1972,98052
4385700250,1800000,4,3.5,3480,2015,98112
3308030100,465000,4,2.5,3050,1983,98030
7856610200,902000,4,2.25,2530,1976,98006
4222200380,237000,3,2,1710,1968,98003
7135520810,1280000,4,4,4390,1994,98059
1238900130,1100000,4,3.75,2890,2013,98033
6056111430,335000,2,1.75,1270,2012,98108
7212660560,310000,3,2.5,2370,1994,98003
1854900430,675000,4,2.5,2990,2005,98074
9541800065,625000,3,1.75,2210,1958,98005
3332000615,310000,3,1,1330,1903,98118
4221250090,545000,3,2.5,1990,2003,98075
9828700235,669000,3,1,1560,1915,98112
2077700042,530000,3,2,2330,1987,98005
5700001895,895000,4,1.5,3390,1916,98144
2141320230,710000,4,2.25,2000,1976,98006
1250201680,934550,4,3.25,2320,1910,98144
8819900055,503000,2,1,870,1921,98105
7851980100,1080000,5,4.75,5180,2001,98065
1568100060,355000,3,1,1180,1977,98155
8088600080,274950,3,1,1450,1958,98168
9412900055,405000,3,1.75,2390,1908,98118
8645500900,279000,4,2,2200,1979,98058
4024101050,305000,3,1,950,1950,98155
4051150070,250000,3,1.5,1072,2009,98042
8127700735,1100000,4,4,3530,1958,98199
3975400045,920000,6,3,3300,1970,98103
8856003525,183500,3,1,1010,1975,98001
4038700680,750000,5,3,2230,1960,98008
9285800790,590000,5,1,1840,1920,98126
4217401055,1400000,4,2.5,2920,1909,98105
2207200635,439800,3,1.5,1120,1956,98007
1565950030,364950,4,2.5,1930,1995,98055
8901000835,640500,2,1.75,1640,1939,98125
7784000100,600000,4,2.5,1960,1958,98146
5458800330,645000,4,1.75,1550,1958,98040
4475000120,360000,4,3,2580,1999,98058
7631200292,669000,2,1.75,1950,1952,98166
9346950050,625000,3,2.5,2120,1976,98006
3422059010,390000,3,1.75,2160,1978,98042
5700003221,1080000,4,2.75,2990,1923,98144
7697870860,245000,3,2,1410,1985,98030
7299601410,333000,4,2.5,2623,2012,98092
2623039019,988500,3,2.75,2015,2007,98166
6699000810,315000,5,2.5,3220,2002,98042
3222059206,265000,4,2.5,1820,2004,98030
7284900098,705000,3,2.5,2820,1979,98177
1121000095,320000,2,1,1120,1929,98126
2571900430,315000,4,2.5,2740,1993,98022
5191100180,1010000,5,2,2440,1910,98112
3056800230,397000,4,2.5,1790,2005,98059
2249800080,445000,3,2,1630,1987,98056
2824069373,765000,5,3.75,3580,1999,98027
8952900204,810000,5,3.5,3550,1998,98118
2123049086,210000,2,0.75,840,1948,98168
6703100070,369500,3,1,1200,1952,98155
626059276,458000,5,2.5,3090,1957,98011
5350200425,765000,3,1.5,1500,1984,98122
322059210,425000,3,2.5,2650,1967,98042
259600620,565000,4,2,1950,1963,98008
2547200160,601500,3,1.75,1460,1968,98033
1018000276,217000,3,2.5,1340,2002,98002
7237550130,1300000,4,3.5,4380,2001,98053
1565900070,246500,3,2,1430,1992,98022
8731981940,415000,4,2.25,2520,1970,98023
1089700010,540000,4,2.5,2329,1995,98011
1771000430,315000,3,1,1160,1968,98077
1612500090,225800,4,1,1100,1907,98030
3835500195,4490000,4,3,6430,2001,98004
8807900233,427500,2,2,1090,2008,98109
3299600120,698000,4,2.5,2990,2001,98075
5422560470,440000,3,2,1650,1977,98052
1430800279,469000,4,1.75,2960,1946,98166
6909200037,375000,2,1.5,1160,2002,98144
8562900430,800000,4,2.5,3691,2013,98074
3066400130,672500,4,2.5,2650,1987,98074
2320069260,415000,3,2,2010,1986,98022
321059132,365000,3,1.75,1450,1976,98092
644210020,780000,4,2.5,3020,1976,98004
3897100060,375000,3,1.5,1110,1940,98033
4279600080,609000,6,3,2470,1982,98007
7701990040,840000,4,3.5,3860,1996,98077
7576200012,1260000,2,3,2210,2008,98122
133000135,290000,4,1.75,1990,1929,98168
1909600046,445838,3,2.5,2250,2000,98146
6817850110,785000,4,2.5,3210,1984,98074
8651442060,214950,3,1.75,1570,1977,98042
3365900462,265000,4,3,1730,1920,98168
9393700065,515000,3,1.75,1300,1925,98116
1842390130,650000,4,2.5,2620,1984,98052
5416510920,385000,4,2.5,2960,2006,98038
112900020,300000,3,2.25,1660,2001,98019
8079050010,470000,3,2.5,2070,1994,98059
1797500230,1180000,4,3,2570,1909,98115
1431700210,305000,3,1,1580,1962,98058
7428000120,176000,3,2.25,1540,1989,98023
5453700140,800000,3,1.75,1890,1969,98040
425069104,715000,3,2.5,2410,1989,98053
1722059326,269000,3,2,1210,2003,98031
8856971000,245000,3,2.5,1600,2003,98038
7740500070,475000,3,2,1880,1951,98155
7984400050,207000,3,1.5,1460,1956,98003
1972201963,523950,3,2.25,1420,2006,98103
7871500070,930000,4,2.5,2200,1908,98119
305000170,659000,3,2.5,2510,1996,98075
7575620640,329000,3,2,1840,1989,98003
7217400389,547500,3,3.25,1720,2007,98122
1550000463,637000,4,3.5,3080,2008,98019
1337300145,1800000,4,2.5,3320,1905,98112
6381500265,397000,5,1,1170,1944,98125
4094800260,1730000,4,3.5,4440,1965,98040
3438503214,250000,4,2.75,1920,1992,98106
8106300510,485000,5,2.5,3270,2004,98055
4025300371,392500,3,1,1660,1947,98155
259900320,615000,3,2.5,1910,2001,98052
424069018,998000,3,3.75,3710,1978,98075
1446401220,226950,2,1,930,1957,98168
1150000040,625000,3,2.5,2360,1987,98029
1561600025,712500,3,1.5,1660,1956,98004
6824100007,427005,3,3,1460,2006,98117
4450700010,375000,3,1.75,1660,1976,98072
7852190320,555000,4,2.5,2870,2004,98065
323089085,850000,3,2,2740,1999,98045
2374200005,375000,4,2,2400,1913,98011
5560001130,200000,3,1,1040,1961,98023
2387000110,898000,2,1.75,1490,1963,98004
629800660,1680000,4,4.75,4790,1999,98074
3831000010,235000,4,1.5,1760,1951,98031
221049191,329500,3,2.5,2120,1979,98001
9828200187,370000,2,1,750,1908,98122
8813400155,808000,8,3.75,3460,1987,98105
3523089019,480000,4,3.5,3370,2005,98045
6083000071,195000,3,2,1230,1959,98168
9528102060,516000,2,1.75,1640,1925,98115
6018500015,199990,2,1,890,1935,98022
1823059223,291000,3,1.75,1560,1964,98178
8682320350,741500,2,2.5,2150,2010,98053
9545240070,660500,4,2.25,2010,1986,98027
6073300040,375000,4,2.25,2020,1966,98056
1025079074,510000,3,2,2350,1983,98014
5101404608,443000,2,1,1130,1939,98115
2419600005,420000,3,1.75,1510,1954,98133
2600110710,602000,3,2.25,1580,1979,98006
2767601375,505000,3,2,1500,2002,98107
8682301600,540000,3,2.5,1810,2008,98053
1437580480,994000,5,3.25,4260,2005,98074
7967000060,349500,4,2.5,2030,2014,98001
7214790110,665000,4,2.5,2790,1989,98077
9465200181,475000,4,1.5,2320,1915,98103
5672000020,272000,3,1.5,1380,1963,98055
1952200240,850830,3,2.5,2070,1910,98102
1324059104,691100,3,2.75,2360,1983,98006
8722101360,780000,3,1,1660,1911,98112
3324069058,640000,3,2.5,2790,1953,98027
3630120380,539950,2,2,1670,2007,98029
3303980680,997000,4,3.5,3430,2001,98059
1682000160,206000,3,1,1320,1968,98092
291300170,387000,3,2.25,1445,2003,98027
8078350220,599950,4,2.5,2290,1988,98029
6021502830,400000,3,1,1130,1941,98117
2125079054,522500,4,2.75,2200,1971,98014
293760310,975000,5,4.5,4300,2004,98029
7215721570,570000,3,2.5,1910,1999,98075
9225900055,380000,3,1.75,1750,1968,98056
6127000480,720000,5,3.5,4140,2003,98075
2616700450,248000,3,1.75,1330,1987,98001
3422049158,246000,3,1.75,1440,1966,98001
3782760280,366000,3,2.5,1790,2009,98019
1232001040,435000,3,1,1180,1939,98117
1698900195,710000,3,2,1880,1931,98109
3905050240,425000,3,2.5,1930,1990,98029
316000145,235000,4,1,1360,1941,98168
3303980500,1030000,4,3.25,3780,2002,98059
2493200215,582000,3,1.75,1820,1949,98136
2193310320,595000,4,2.5,2330,1984,98052
4310702838,375000,3,1.5,1290,2007,98103
7972603931,240000,2,1,720,1943,98106
1997200165,802000,3,2.25,2170,2014,98103
1818800289,795000,3,2.75,1820,1997,98116
629000510,1190000,4,2.75,3020,1976,98004
1513800080,598000,4,2.5,2030,1985,98115
1336800160,875000,5,2.5,2920,1906,98112
6412100092,362500,3,1,1520,1954,98125
7899800890,181000,2,1.5,720,1954,98106
5101402435,539000,3,2.25,1540,1954,98115
9211000170,570000,4,2.5,3230,2008,98059
3438502200,445000,4,2.75,2680,1958,98106
2658000215,207000,2,1,820,1955,98118
7137960030,298900,3,2.5,1830,1994,98092
579000550,440000,2,1.5,1080,1923,98117
9221400600,462000,3,1.75,1300,1919,98115
7504110760,750000,4,2.25,3190,1984,98074
2896000680,600000,4,2.75,2810,1978,98052
9528100899,827000,3,2.5,1850,2004,98115
1926069063,585000,3,1.75,1790,1974,98077
1081200070,405000,3,2.5,2460,1970,98059
8093800200,360400,3,2.5,1630,1987,98011
3303850360,1280000,4,3.5,4660,2003,98006
8635760490,410000,3,2.5,1830,1999,98074
1121039105,399950,4,3,2150,1969,98023
1214000050,350000,3,1.75,2130,1956,98166
9297301520,410000,2,1.75,870,1941,98126
2568200610,751000,5,2.75,2860,2006,98052
4139910170,1010000,5,3.25,4050,1990,98006
1432600100,218000,3,1,1140,1958,98058
9523103590,770000,4,1,1480,1912,98103
8902000175,489000,4,2,2120,1940,98125
3882300100,490000,3,1.75,1600,1984,98052
7942601895,640000,3,2.5,2160,1903,98122
4141400100,545000,4,2.25,2050,1967,98008
9552701000,818000,4,2.25,2460,1984,98006
7299600180,303210,4,2.5,2009,2014,98092
3321079060,378000,3,1.75,2610,1981,98022
7856560380,760000,4,2.25,2500,1979,98006
5569620410,731781,3,3,2630,2006,98052
4123810210,379950,3,1.75,2040,1987,98038
1036400110,605000,3,2.25,2080,1973,98052
4137070440,329000,5,2.75,2570,1996,98092
65000400,570000,4,3,1490,1915,98136
6154900130,340000,2,1,860,1947,98177
3401700255,595000,4,2,3090,1974,98072
1524069044,1820000,4,4.5,6380,2006,98029
4019300480,502700,4,3.5,2710,1968,98155
3450300240,302000,4,1.75,2020,1963,98059
8121100715,1090000,3,3,2830,1915,98118
7625701175,465000,4,2,2000,1930,98136
1853080130,924000,5,2.75,3210,2014,98074
7504110050,669950,4,2.5,2670,1996,98074
603001045,256000,3,1,950,1949,98118
9528101061,580000,4,3.5,1460,2008,98115
9541600355,880000,4,2.5,3070,1958,98005
2026079055,380000,1,1.5,1200,1983,98019
2525049259,2190000,4,4.5,4240,2004,98039
1959700445,1300000,4,1.75,4060,1924,98102
3179101050,672324,2,1.75,1600,1940,98105
9557300040,539000,5,2.25,2590,1973,98008
3450300020,329000,4,2,1850,1963,98059
5249805090,705000,4,1.5,1780,1926,98118
2768301217,580000,3,2.5,1980,1996,98107
6703100140,345000,3,1,1200,1952,98155
8650000070,495000,5,2.75,2630,1976,98027
3391500050,1880000,4,3.25,3930,2006,98004
4443801340,480000,3,1.75,1680,1952,98117
4154302045,376000,2,1,880,1918,98118
2423020010,525000,3,1.75,1330,1977,98033
3991400080,499900,3,1.75,2430,1977,98178
3584900090,577000,3,1.75,1760,1967,98005
3831200210,280000,3,2.25,2140,1979,98031
7579200767,435000,2,2,1440,2004,98116
2500600289,130000,2,1,790,1951,98198
2586800140,135000,2,1,830,1943,98146
1692900110,1130000,5,3.25,3080,1968,98033
7853220210,563500,4,2.5,2780,2004,98065
7547300120,325000,2,1,1080,1954,98106
6071300090,400000,3,1.75,1330,1960,98006
2172000750,160000,2,1,1180,1918,98178
5419800510,268500,4,1.75,1420,1981,98031
9804500420,430000,4,2.75,2470,1978,98022
4389200876,1570000,4,2.75,2970,1918,98004
3814701090,267000,3,2.5,1760,1986,98030
5468730110,270000,4,2.5,1810,1994,98042
2872100245,465000,3,1,910,1948,98117
9429000170,617950,4,2.5,2410,1997,98034
9578060540,525000,4,2.75,2360,2008,98028
1926069143,865000,4,3.25,3400,1980,98072
1568100300,350000,6,4.5,3500,1980,98155
1236300290,1060000,4,3.5,3850,1995,98033
4399210130,225500,2,1.75,1590,1972,98002
723049156,284700,3,1,1700,1955,98146
301401610,329900,4,2.75,2475,2014,98002
3509600070,225000,3,1.5,1370,1962,98168
9485300010,311500,4,2.5,1940,1992,98031
9541600060,799000,5,2.75,2500,1959,98005
3904900230,520000,3,2.25,1850,1985,98029
3317500070,1140000,4,2.75,3840,1963,98040
2026049183,324950,2,1.5,1230,2000,98125
5637500180,520000,4,1,2080,1926,98136
7524000030,250000,3,2,1440,1965,98198
1518000290,325000,3,2.75,1580,2001,98019
4040200490,461000,3,1.75,1420,1963,98007
37000335,446450,3,1.5,1480,1960,98126
3579000010,428040,3,2.5,2150,1988,98028
5702500050,280000,1,0,600,1950,98045
2130701535,279900,2,1.75,1360,1957,98019
1250201640,775000,3,2,2540,1905,98144
6447300365,2900000,5,4,5190,2013,98039
3629960590,376000,2,2,1340,2003,98029
8651611110,817500,3,3.25,3230,1999,98074
7577700061,532000,3,1,2360,1964,98116
8731902680,218000,3,2.25,1610,1968,98023
2423069039,650000,3,2.5,2500,2013,98027
5700003640,2100000,5,3.75,5340,1912,98144
2895600095,550000,3,2.5,2290,2001,98146
2493200195,615000,3,1.75,2360,1948,98136
8902000050,622200,3,1.75,1720,1959,98125
3995700245,285000,2,1,910,1948,98155
1081300370,385000,4,2,1850,1969,98059
9460000110,280000,3,1.75,2630,1958,98055
3876200060,382500,4,1.75,1560,1967,98034
9165100375,510000,5,2,2740,1959,98117
1322049150,85000,2,1,910,1947,98032
2600040130,578000,3,2.25,1790,1984,98006
7937600395,782000,4,3.5,5270,2004,98058
1865800250,147500,3,1.75,1010,1969,98042
1326059085,450000,3,2.25,2080,1977,98072
3904921100,674725,4,2.5,2700,1988,98029
3288300920,463000,3,1.75,2020,1975,98034
2600140500,998000,4,2.25,2910,1988,98006
1693600080,935100,4,3.5,3200,1980,98005
7207900030,400000,4,3.5,2370,2013,98056
1545801340,261000,3,1.75,1350,1987,98038
2436701200,720000,3,1.75,2040,1924,98105
6843600040,475000,4,2.5,2040,1963,98133
4385701440,765000,2,1.75,1660,1940,98112
1566100130,319000,2,1,780,1924,98115
9183701085,302000,4,1.5,1790,1963,98030
5559900080,272000,4,2.25,1880,1993,98023
8965500320,780000,4,2.25,2260,1984,98006
9264901490,335000,4,2.25,3220,1978,98023
3536900110,1360000,3,2,2310,1979,98004
8010100220,999950,4,3.5,3310,2014,98116
3886901795,655000,6,5,2850,1994,98033
1238501116,478000,3,2.25,1570,1977,98033
226059161,575000,4,2.5,2280,1996,98072
7304301010,421000,2,1.5,1400,1947,98155
1026049036,275000,2,1,1140,1935,98155
1370804480,560000,2,1.75,970,1944,98199
8691310040,806000,4,2.5,3370,1999,98075
6600780130,367500,4,3,3110,1997,98092
8731982250,268500,4,1.75,1670,1974,98023
4232900250,525000,2,1.5,1340,1903,98119
6926700654,700000,2,2,1490,2014,98109
6190000035,925000,5,3,3850,1963,98177
6819100080,636100,3,1,1010,1919,98119
984100340,296000,3,1.75,1360,1971,98058
1962200145,810000,3,1.75,2060,1918,98102
8127700820,640000,3,2,1470,1926,98199
1336800670,1430000,5,3,2840,1905,98112
1924069115,873000,3,2.25,2720,1997,98027
7203220030,963990,4,3.25,3830,2014,98053
8651402750,132825,3,1.5,1210,1969,98042
5317100780,1300000,4,3.25,2330,1918,98112
2815600215,462500,2,2,1540,1948,98136
6430500010,547000,5,2.5,2200,1916,98103
3125079062,589000,3,2.5,2660,1989,98024
9277200180,410000,3,1,1410,1925,98116
3333002302,428000,4,2.5,1950,1966,98118
8568030030,575000,4,3.5,3930,1997,98019
104560540,310000,4,2.75,2370,1989,98023
3421069049,565000,2,1.75,1130,2006,98022
3726800010,270000,2,1,1150,1910,98144
2826049234,425000,3,2.25,1820,1967,98125
3010300415,383000,5,2,2280,1951,98116
293070010,849990,4,2.75,3300,2014,98074
2520069100,275000,4,2,1960,1972,98022
4139460390,995000,4,4.5,3850,1998,98006
7766200013,775000,4,2.25,4220,1984,98166
7000100635,600000,3,1,940,1945,98004
7128300855,313000,4,1.75,1630,1978,98144
5547500050,255000,3,2.25,1740,1977,98042
2329800110,296500,3,2.5,1770,1987,98042
3649100320,330000,2,1,1220,1950,98028
8018600880,110000,2,1,800,1927,98168
106000044,399950,3,1,1470,1950,98177
5430300171,615500,3,1.5,1810,1958,98115
5393600562,430000,2,2.5,1520,2007,98144
3276920270,832500,4,4,3430,1986,98075
7787110060,432900,3,2.5,2210,1998,98045
2895600680,335950,2,1.5,800,1951,98146
6370000005,495500,3,1.75,2130,1959,98125
9435300051,354000,3,1,940,1965,98052
5469503280,449950,4,2.5,3100,1978,98042
7967600285,449888,3,2.25,2520,1988,98001
5700003585,2500000,5,3.25,5620,1916,98144
1762600190,1040000,4,2.5,3170,1988,98033
1079350020,305000,3,2,1490,1994,98059
7885800900,359950,4,2.5,3010,2003,98042
3885803465,698000,3,1.75,1220,1964,98033
3814900950,345000,4,2.5,1983,2012,98092
4376800010,610000,4,2.25,1960,1973,98052
7588700177,310000,1,0.75,520,1947,98117
1442300005,435000,3,2,2040,1954,98133
824069173,600000,3,2.5,2320,1974,98075
98001070,1170000,5,4.25,4610,2004,98075
7893200486,310000,3,1,1520,1958,98198
9149000180,374950,3,2.5,2120,1992,98030
1024069027,1140000,4,3.25,3740,2014,98029
3378900020,422500,3,1.75,1560,1962,98052
7202360670,889000,4,3.5,3920,2004,98053
9482700080,575575,3,1.75,1516,1925,98103
1121059030,559000,3,2.5,3110,2001,98092
1954400500,583000,3,2.5,1790,1989,98074
421000430,225000,3,1,960,1963,98056
7215900020,1600000,4,3.5,4060,2005,98033
5100404030,523000,3,1.75,3000,1963,98115
8562720230,980000,4,3.25,3720,2007,98027
2895810200,265000,3,2.5,1400,2013,98146
8856500220,375000,3,3.25,2760,1991,98031
7502700060,333000,3,1.5,1260,1999,98006
7177300090,395000,3,1.5,1080,1920,98115
5556800150,204700,4,2,1670,1967,98001
921059200,216000,3,1.75,1310,1984,98092
6096500105,1550000,4,2.25,2640,1908,98109
5561200980,390000,4,2.25,2680,1986,98027
2591730230,250000,4,2.5,2040,1994,98038
8078550190,329950,3,2.25,2070,1987,98031
2331550120,310000,4,2.5,2440,1999,98030
7504020610,615000,5,2.25,2480,1978,98074
6400700189,390000,3,1,1040,1961,98033
461002551,330600,1,1,580,1908,98117
4309700130,860000,3,3.25,4720,1998,98059
1545801850,240000,3,1.75,1260,1984,98038
9547201850,420000,2,1.75,1060,1977,98115
4312700200,195000,3,1,1300,1975,98092
2771603610,545000,3,2,1550,1955,98199
4046601460,407193,4,2,1880,1978,98014
3126059027,2650000,4,3.5,4700,1958,98033
6385260160,665000,4,2.5,2480,1994,98059
1925059200,1560000,4,2.5,2700,1960,98004
423059369,392500,4,2.5,2150,2005,98056
7570050070,419900,5,3.5,2880,2012,98038
1588600040,365000,2,1,770,1929,98117
2326059082,594000,3,2.25,2080,1990,98072
726049213,410000,4,1.75,2320,1955,98133
203900460,407450,3,2,1810,1967,98053
5014600180,675000,4,2.5,3000,2006,98059
5605000440,1000000,3,1,1880,1924,98112
2465400036,990000,4,2.5,2780,1967,98033
7200179,150000,2,1,840,1925,98055
8656800190,280000,3,1.75,2080,1970,98014
1376800220,425000,2,1,1320,1939,98199
8682262190,480000,2,2,1350,2004,98053
7635800600,365000,5,2,2280,1924,98166
7846700310,280000,2,1,1010,1925,98045
9550202140,1310000,4,3.75,3490,2014,98103
3432500705,410000,4,2.25,2200,1990,98155
4302201130,205000,2,1,720,1955,98106
3438500781,330000,6,3.25,2120,1983,98106
6600000217,1600000,4,4.25,4645,2006,98112
7549802535,423000,4,2,1970,1920,98108
705700530,340000,3,2.5,2170,1995,98038
809002675,660000,3,2,1140,1909,98109
2426059071,675000,3,2.5,2320,1978,98072
5152960080,375000,3,2.75,2200,1977,98003
4310700778,539950,3,2.25,1860,2014,98103
617000089,274000,2,1,820,1954,98166
1442860160,380000,3,2.5,2280,1985,98058
1771110090,316000,3,0.75,1270,1971,98077
9185700414,1180000,3,1.75,1610,1973,98112
1022049182,175000,1,1,620,1976,98198
7923300115,571900,4,1.75,1710,1956,98007
824059042,1890000,5,3.5,4180,2004,98004
9558050020,475000,4,2.5,3150,2004,98058
8024200684,419500,3,1.5,1400,2007,98115
3955900830,467000,3,2.5,3460,2001,98056
4443800375,400000,3,1,900,1910,98117
7852170130,650000,4,2.75,3260,2003,98065
7857003953,420000,4,2.5,1940,1997,98108
